epoch,progress,duration
epoch,progress,loss,acc,f1,val_loss,val_acc,val_f1,duration
1,100,0.4211,0.8283,0.2962,0.3683,0.8494,0.410524.33380627632141
2,100,0.3578,0.8579,0.3344,0.3680,0.8462,0.346122.187452793121338
3,100,0.3394,0.8626,0.3556,0.3968,0.8383,0.249022.26105499267578
4,100,0.3245,0.8660,0.3868,0.3936,0.8508,0.534322.006629467010498
5,100,0.3155,0.8688,0.4073,0.4188,0.8308,0.545022.064650535583496
6,100,0.3026,0.8715,0.4315,0.3587,0.8602,0.573022.325244665145874
7,100,0.2933,0.8752,0.4643,0.3355,0.8641,0.551422.45851492881775
8,100,0.2835,0.8774,0.4847,0.3143,0.8689,0.535322.20596742630005
9,100,0.2756,0.8811,0.5103,0.3700,0.8450,0.544222.206321716308594
10,100,0.2684,0.8855,0.5315,0.3011,0.8811,0.624522.274112701416016
11,100,0.2624,0.8868,0.5450,0.2871,0.8841,0.607922.09143328666687
12,100,0.2558,0.8912,0.5704,0.3255,0.8708,0.613821.74760150909424
13,100,0.2503,0.8929,0.5796,0.2940,0.8804,0.623821.85418176651001
14,100,0.2450,0.8967,0.6026,0.2979,0.8806,0.602621.878094911575317
15,100,0.2420,0.8955,0.5979,0.2740,0.8891,0.656322.292450666427612
16,100,0.2340,0.9009,0.6229,0.2973,0.8804,0.606922.309541702270508
17,100,0.2328,0.9003,0.6265,0.2836,0.8832,0.642721.990549564361572
18,100,0.2298,0.9013,0.6302,0.3003,0.8747,0.571622.192792415618896
19,100,0.2224,0.9066,0.6587,0.2782,0.8726,0.570522.195338487625122
20,100,0.2202,0.9046,0.6446,0.2536,0.8917,0.652321.945302486419678
21,100,0.2137,0.9100,0.6715,0.3163,0.8728,0.615721.995782375335693
22,100,0.2159,0.9079,0.6646,0.2490,0.9011,0.694821.965653896331787
23,100,0.2112,0.9106,0.6754,0.2878,0.8862,0.615422.18639349937439
24,100,0.2062,0.9134,0.6880,0.2616,0.8908,0.656821.990146160125732
25,100,0.1999,0.9165,0.6998,0.2748,0.8891,0.661422.274993181228638
26,100,0.2036,0.9153,0.6987,0.2969,0.8781,0.598222.037720680236816
27,100,0.2003,0.9170,0.7051,0.2839,0.8836,0.649421.817017078399658
28,100,0.1944,0.9203,0.7195,0.2491,0.8993,0.689022.0841805934906
29,100,0.1938,0.9205,0.7214,0.2534,0.8931,0.661422.279972314834595
30,100,0.1944,0.9190,0.7134,0.2889,0.8744,0.616721.86719512939453
31,100,0.1867,0.9229,0.7296,0.2469,0.9032,0.695222.14243769645691
32,100,0.1861,0.9231,0.7308,0.2828,0.8845,0.652022.199137687683105
33,100,0.1790,0.9281,0.7519,0.2440,0.9020,0.700821.632467031478882
34,100,0.1817,0.9265,0.7459,0.2337,0.9025,0.701521.99720335006714
35,100,0.1739,0.9295,0.7548,0.2005,0.9170,0.749421.90415596961975
36,100,0.1734,0.9300,0.7583,0.2246,0.9062,0.721422.31787109375
37,100,0.1707,0.9311,0.7641,0.2248,0.9089,0.735522.123884677886963
38,100,0.1679,0.9329,0.7700,0.2006,0.9163,0.752322.275346040725708
39,100,0.1645,0.9328,0.7694,0.2246,0.9043,0.722122.071292638778687
40,100,0.1652,0.9334,0.7718,0.2045,0.9165,0.750122.22089409828186
41,100,0.1624,0.9340,0.7749,0.2125,0.9126,0.741621.972965717315674
42,100,0.1656,0.9320,0.7701,0.2059,0.9142,0.750022.244008541107178
43,100,0.1605,0.9342,0.7760,0.2210,0.9080,0.734822.11199378967285
44,100,0.1584,0.9372,0.7866,0.1968,0.9206,0.764321.98398447036743
45,100,0.1583,0.9374,0.7895,0.2323,0.9018,0.699922.22473168373108
46,100,0.1534,0.9385,0.7934,0.2119,0.9199,0.755222.14759612083435
47,100,0.1544,0.9393,0.7926,0.1942,0.9234,0.778021.998827934265137
48,100,0.1551,0.9374,0.7892,0.2008,0.9186,0.763621.856986045837402
49,100,0.1532,0.9392,0.7958,0.2180,0.9177,0.754821.861220121383667
50,100,0.1502,0.9400,0.7982,0.2321,0.9029,0.703122.05540108680725
51,100,0.1519,0.9403,0.7979,0.2269,0.9080,0.724221.967434644699097
52,100,0.1529,0.9403,0.7985,0.1978,0.9202,0.758722.212257862091064
53,100,0.1484,0.9397,0.7979,0.1990,0.9197,0.761922.16021966934204
54,100,0.1508,0.9398,0.7989,0.2163,0.9110,0.736422.041890382766724
55,100,0.1458,0.9427,0.8073,0.1877,0.9273,0.786222.173422813415527
56,100,0.1476,0.9407,0.8024,0.2469,0.8974,0.696322.399619579315186
57,100,0.1450,0.9420,0.8057,0.1908,0.9245,0.776622.386903047561646
58,100,0.1431,0.9424,0.8072,0.2265,0.9108,0.727321.931172370910645
59,100,0.1407,0.9448,0.8154,0.1906,0.9257,0.785621.615372896194458
60,100,0.1403,0.9443,0.8141,0.1890,0.9264,0.786521.956233739852905
61,100,0.1373,0.9464,0.8219,0.2004,0.9193,0.757722.467106103897095
62,100,0.1393,0.9451,0.8171,0.2030,0.9144,0.750221.830533266067505
63,100,0.1356,0.9473,0.8248,0.2002,0.9193,0.757021.922706365585327
64,100,0.1426,0.9440,0.8137,0.1855,0.9264,0.784821.79696559906006
65,100,0.1364,0.9455,0.8193,0.2139,0.9170,0.754122.069433212280273
66,100,0.1333,0.9487,0.8295,0.1953,0.9177,0.766122.163988828659058
67,100,0.1349,0.9475,0.8262,0.2175,0.9149,0.743422.297958612442017
68,100,0.1342,0.9458,0.8207,0.1869,0.9259,0.781122.304728031158447
69,100,0.1316,0.9481,0.8299,0.1899,0.9250,0.776122.076891660690308
70,100,0.1290,0.9501,0.8341,0.1929,0.9255,0.783022.162875652313232
71,100,0.1326,0.9498,0.8338,0.2226,0.9108,0.731321.71806573867798
72,100,0.1325,0.9495,0.8339,0.2064,0.9211,0.771621.781675338745117
73,100,0.1299,0.9494,0.8329,0.1881,0.9248,0.784822.09512948989868
74,100,0.1288,0.9494,0.8339,0.1966,0.9218,0.767722.197110414505005
75,100,0.1262,0.9519,0.8415,0.1855,0.9273,0.787022.010621786117554
76,100,0.1278,0.9512,0.8398,0.1883,0.9248,0.782522.19478464126587
77,100,0.1249,0.9523,0.8427,0.1902,0.9275,0.790322.188800573349
78,100,0.1245,0.9520,0.8434,0.1867,0.9280,0.787722.396809577941895
79,100,0.1237,0.9517,0.8413,0.2011,0.9229,0.776322.353627681732178
80,100,0.1233,0.9527,0.8441,0.1830,0.9308,0.798622.28808093070984
81,100,0.1218,0.9528,0.8463,0.1893,0.9301,0.795421.89032769203186
82,100,0.1205,0.9542,0.8501,0.2028,0.9183,0.758422.388471841812134
83,100,0.1219,0.9531,0.8467,0.1820,0.9308,0.797622.355356693267822
84,100,0.1205,0.9541,0.8496,0.1798,0.9312,0.801622.190566301345825
85,100,0.1170,0.9544,0.8513,0.1934,0.9252,0.780422.286907196044922
86,100,0.1129,0.9575,0.8610,0.2042,0.9216,0.770022.26335906982422
87,100,0.1147,0.9559,0.8561,0.1900,0.9266,0.789521.92136812210083
88,100,0.1176,0.9565,0.8577,0.1845,0.9303,0.796122.01087236404419
89,100,0.1189,0.9537,0.8489,0.1752,0.9358,0.814322.28822374343872
90,100,0.1157,0.9558,0.8565,0.1874,0.9252,0.784122.0127956867218
91,100,0.1140,0.9575,0.8617,0.2071,0.9183,0.764122.49563765525818
92,100,0.1183,0.9558,0.8565,0.1885,0.9262,0.787122.15653085708618
93,100,0.1152,0.9564,0.8577,0.2065,0.9213,0.773121.96641206741333
94,100,0.1154,0.9549,0.8545,0.2083,0.9188,0.768222.11640691757202
95,100,0.1127,0.9579,0.8630,0.1886,0.9289,0.791321.955493450164795
96,100,0.1093,0.9583,0.8649,0.1797,0.9314,0.799622.078176021575928
97,100,0.1115,0.9565,0.8579,0.1881,0.9245,0.782322.274150133132935
98,100,0.1105,0.9576,0.8631,0.1776,0.9280,0.793022.156850814819336
99,100,0.1100,0.9578,0.8633,0.1705,0.9358,0.814122.16338276863098
100,100,0.1069,0.9608,0.8737,0.1812,0.9337,0.811122.3519287109375
