filename	onset	offset	event_label
Y-mdPX2djAUY_10.000_20.000.wav	2.969838	3.944316	Dog
Y-mdPX2djAUY_10.000_20.000.wav	5.011601	6.055684	Dog
Y-mdPX2djAUY_10.000_20.000.wav	7.540603	8.167053	Dog
Y-mdPX2djAUY_10.000_20.000.wav	8.839907	9.883991	Dog
YChKx4LnaiUg_30.000_40.000.wav	0.162413	2.923434	Speech
YChKx4LnaiUg_30.000_40.000.wav	3.016241	3.480278	Speech
YChKx4LnaiUg_30.000_40.000.wav	4.083527	5.962877	Speech
YChKx4LnaiUg_30.000_40.000.wav	6.635731	8.190255	Speech
YChKx4LnaiUg_30.000_40.000.wav	8.631090	9.744780	Speech
YChKx4LnaiUg_30.000_40.000.wav	0.000000	4.060325	Electric_shaver_toothbrush
YKv0-h1ikdL4_0.000_10.000.wav	0.000000	10.023202	Vacuum_cleaner
Y4v9CMU2SXso_260.000_270.000.wav	0.000000	10.023202	Vacuum_cleaner
Y5YpCQdZqbys_270.000_280.000.wav	6.032483	9.953596	Speech
Y5YpCQdZqbys_270.000_280.000.wav	0.000000	10.023202	Vacuum_cleaner
Y2IxkjMrJxng_50.000_60.000.wav	0.162413	8.932715	Running_water
Y0kAaPH2wrvM_140.000_150.000.wav	1.948956	3.294664	Speech
Y0kAaPH2wrvM_140.000_150.000.wav	4.060325	4.779582	Speech
Y0kAaPH2wrvM_140.000_150.000.wav	6.914153	8.955916	Speech
Y0kAaPH2wrvM_140.000_150.000.wav	0.000000	10.023202	Vacuum_cleaner
Y0kAaPH2wrvM_140.000_150.000.wav	0.000000	10.023202	Blender
Y3dnn1v0osio_530.000_540.000.wav	0.046404	1.044084	Alarm_bell_ringing
Y3dnn1v0osio_530.000_540.000.wav	1.229698	3.665893	Alarm_bell_ringing
Y3dnn1v0osio_530.000_540.000.wav	4.477958	5.986079	Alarm_bell_ringing
Y3dnn1v0osio_530.000_540.000.wav	6.983759	8.283063	Alarm_bell_ringing
Y3dnn1v0osio_530.000_540.000.wav	0.208817	1.392111	Speech
Y3dnn1v0osio_530.000_540.000.wav	2.877030	4.617169	Speech
Y3dnn1v0osio_530.000_540.000.wav	5.823666	7.053364	Speech
Y3dnn1v0osio_530.000_540.000.wav	8.445476	8.863109	Speech
Y1juKQIs5ePc_50.000_60.000.wav	0.000000	3.619490	Frying
Y2rEjHi9VQM0_7.000_17.000.wav	2.412993	3.178654	Cat
Y2rEjHi9VQM0_7.000_17.000.wav	3.526682	6.241299	Cat
Y2rEjHi9VQM0_7.000_17.000.wav	6.287703	7.540603	Cat
Y2rEjHi9VQM0_7.000_17.000.wav	7.749420	8.143852	Cat
Y-K0wP_zCTvA_30.000_40.000.wav	0.000000	10.023202	Dog
YDGNPn0onZlY_30.000_40.000.wav	0.162413	0.580046	Alarm_bell_ringing
YDGNPn0onZlY_30.000_40.000.wav	0.742459	1.647332	Alarm_bell_ringing
YDGNPn0onZlY_30.000_40.000.wav	1.716937	9.930394	Alarm_bell_ringing
YDGNPn0onZlY_30.000_40.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
Y5-AIETMDRaI_10.000_20.000.wav	0.000000	10.023202	Running_water
YSb0N-XshN-c_410.000_420.000.wav	0.000000	1.461717	Dog
YSb0N-XshN-c_410.000_420.000.wav	1.693735	6.194896	Dog
YSb0N-XshN-c_410.000_420.000.wav	6.264501	6.774942	Dog
YQmGZDxks87s_100.000_110.000.wav	0.139211	1.577726	Speech
YQmGZDxks87s_100.000_110.000.wav	5.104408	9.559165	Speech
YQmGZDxks87s_100.000_110.000.wav	0.000000	10.023202	Running_water
Y-8ju6V8B5Oc_40.000_50.000.wav	0.000000	10.023202	Running_water
Y1easzswv0OM_130.000_140.000.wav	0.348028	1.438515	Speech
Y1easzswv0OM_130.000_140.000.wav	5.893271	8.352668	Speech
Y1easzswv0OM_130.000_140.000.wav	9.350348	9.953596	Speech
Y1easzswv0OM_130.000_140.000.wav	0.000000	6.635731	Blender
Y1easzswv0OM_130.000_140.000.wav	6.751740	7.378190	Blender
Y1easzswv0OM_130.000_140.000.wav	7.424594	7.842227	Blender
YRzxOif-w7mE_0.000_10.000.wav	0.394432	1.740139	Alarm_bell_ringing
YRzxOif-w7mE_0.000_10.000.wav	0.742459	1.160093	Speech
YRzxOif-w7mE_0.000_10.000.wav	4.431555	6.148492	Speech
YRzxOif-w7mE_0.000_10.000.wav	6.194896	7.262181	Speech
YRzxOif-w7mE_0.000_10.000.wav	7.262181	9.373550	Speech
YRzxOif-w7mE_0.000_10.000.wav	9.628770	9.814385	Speech
Y1KFRlXZfnIA_13.000_23.000.wav	0.000000	9.605568	Cat
Y0XED4i5Jkzw_300.000_310.000.wav	0.394432	0.835267	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	1.206497	1.809745	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	1.972158	2.018561	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	2.064965	2.575406	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	2.900232	3.364269	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	3.410673	5.266821	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	5.452436	6.009281	Dog
Y0XED4i5Jkzw_300.000_310.000.wav	6.148492	8.607889	Dog
Y1ZiKrVqYzVo_30.000_40.000.wav	0.928074	1.716937	Cat
Y1ZiKrVqYzVo_30.000_40.000.wav	4.756381	5.870070	Cat
Y1ZiKrVqYzVo_30.000_40.000.wav	6.566125	7.772622	Cat
YGRO7A7F-IA0_50.000_60.000.wav	0.000000	10.023202	Vacuum_cleaner
YGRO7A7F-IA0_50.000_60.000.wav	0.000000	10.023202	Running_water
YImHzoh9GdKM_60.000_70.000.wav	0.000000	1.577726	Speech
YImHzoh9GdKM_60.000_70.000.wav	1.624130	6.287703	Speech
YImHzoh9GdKM_60.000_70.000.wav	6.705336	9.953596	Speech
YImHzoh9GdKM_60.000_70.000.wav	0.000000	2.505800	Electric_shaver_toothbrush
YImHzoh9GdKM_60.000_70.000.wav	2.621810	6.426914	Electric_shaver_toothbrush
YImHzoh9GdKM_60.000_70.000.wav	6.705336	8.167053	Electric_shaver_toothbrush
Y4gSRzRQie2M_1.000_11.000.wav	0.000000	0.417633	Cat
Y4gSRzRQie2M_1.000_11.000.wav	2.412993	2.923434	Cat
Y4gSRzRQie2M_1.000_11.000.wav	3.480278	4.129930	Cat
YH69K1QTcklQ_300.000_310.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
Y4hMpfbdjIjo_40.000_50.000.wav	0.000000	10.023202	Cat
Y7xX1g_WVYmM_100.000_110.000.wav	0.000000	2.877030	Vacuum_cleaner
YIjgCZlauTl8_40.000_50.000.wav	3.897912	5.313225	Speech
YIjgCZlauTl8_40.000_50.000.wav	6.241299	7.285383	Speech
YIjgCZlauTl8_40.000_50.000.wav	0.000000	8.747100	Dishes
YIjgCZlauTl8_40.000_50.000.wav	8.816705	8.886311	Dishes
YIjgCZlauTl8_40.000_50.000.wav	0.000000	6.682135	Blender
Y1NbotQwFUTg_30.000_40.000.wav	0.000000	10.023202	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	0.000000	10.023202	Running_water
Y6ExErkijGaA_20.000_30.000.wav	0.000000	0.371230	Running_water
Y6ExErkijGaA_20.000_30.000.wav	2.969838	9.605568	Running_water
YJg1jycR1zGQ_30.000_40.000.wav	0.533643	0.858469	Speech
YJg1jycR1zGQ_30.000_40.000.wav	1.136891	2.088167	Speech
YJg1jycR1zGQ_30.000_40.000.wav	2.714617	2.993039	Speech
YJg1jycR1zGQ_30.000_40.000.wav	5.382831	8.538283	Speech
YJg1jycR1zGQ_30.000_40.000.wav	8.631090	9.883991	Speech
YJg1jycR1zGQ_30.000_40.000.wav	0.000000	4.756381	Dishes
YJg1jycR1zGQ_30.000_40.000.wav	0.371230	4.756381	Frying
Y4nv-GOe3h54_110.000_120.000.wav	0.000000	0.742459	Speech
Y4nv-GOe3h54_110.000_120.000.wav	0.812065	1.229698	Speech
Y4nv-GOe3h54_110.000_120.000.wav	1.345708	1.832947	Speech
Y4nv-GOe3h54_110.000_120.000.wav	2.296984	3.387471	Speech
Y4nv-GOe3h54_110.000_120.000.wav	3.874710	5.661253	Speech
Y4nv-GOe3h54_110.000_120.000.wav	5.661253	5.870070	Speech
Y4nv-GOe3h54_110.000_120.000.wav	5.916473	6.867749	Speech
Y4nv-GOe3h54_110.000_120.000.wav	6.890951	6.937355	Speech
Y4nv-GOe3h54_110.000_120.000.wav	7.006961	7.053364	Speech
Y4nv-GOe3h54_110.000_120.000.wav	7.447796	9.767981	Speech
Y4nv-GOe3h54_110.000_120.000.wav	0.000000	10.023202	Dishes
Y3c5KOAOX46I_30.000_40.000.wav	0.000000	10.023202	Dishes
Y9V-F5sW1vk8_20.000_30.000.wav	0.000000	10.023202	Vacuum_cleaner
Y7agGfavyTX4_120.000_130.000.wav	0.000000	10.023202	Vacuum_cleaner
Y02sD1KJeoGA_50.000_60.000.wav	0.000000	10.023202	Dishes
Y02sD1KJeoGA_50.000_60.000.wav	0.000000	10.023202	Frying
YBuCXr4C5RRc_270.000_280.000.wav	0.000000	10.023202	Running_water
Y-GQtDyZq5y4_30.000_40.000.wav	0.069606	6.102088	Dog
Y-GQtDyZq5y4_30.000_40.000.wav	6.450116	7.076566	Dog
Y-GQtDyZq5y4_30.000_40.000.wav	7.842227	9.791183	Dog
Y7bebYVKl7t8_510.000_520.000.wav	0.092807	3.433875	Speech
Y7bebYVKl7t8_510.000_520.000.wav	3.457077	5.777262	Speech
Y7bebYVKl7t8_510.000_520.000.wav	5.823666	8.932715	Speech
Y7bebYVKl7t8_510.000_520.000.wav	9.025522	9.907193	Speech
Y7bebYVKl7t8_510.000_520.000.wav	0.000000	10.023202	Blender
YWC41jM0L1i4_0.000_10.000.wav	0.255220	1.461717	Alarm_bell_ringing
YWC41jM0L1i4_0.000_10.000.wav	1.763341	9.976798	Alarm_bell_ringing
YX_Yu2jbBmVc_3.000_13.000.wav	5.591647	9.327146	Alarm_bell_ringing
Y9wdz8eKr2Qc_20.000_30.000.wav	0.000000	10.023202	Vacuum_cleaner
YG3yk9UXVB9g_20.000_30.000.wav	0.092807	5.174014	Speech
YG3yk9UXVB9g_20.000_30.000.wav	0.000000	0.464037	Blender
YG3yk9UXVB9g_20.000_30.000.wav	0.928074	1.716937	Blender
YG3yk9UXVB9g_20.000_30.000.wav	1.832947	2.946636	Blender
YG3yk9UXVB9g_20.000_30.000.wav	3.039443	3.549884	Blender
YG3yk9UXVB9g_20.000_30.000.wav	3.828306	4.315545	Blender
Y-sgDyi4BY-0_30.000_40.000.wav	0.046404	1.368910	Dog
Y-sgDyi4BY-0_30.000_40.000.wav	1.948956	9.791183	Dog
Y9m96yRfGJ1I_150.000_160.000.wav	4.385151	5.800464	Speech
Y9m96yRfGJ1I_150.000_160.000.wav	6.682135	7.842227	Speech
Y9m96yRfGJ1I_150.000_160.000.wav	8.051044	8.167053	Speech
Y9m96yRfGJ1I_150.000_160.000.wav	0.000000	10.023202	Dishes
YCFQQgBvv2xQ_100.000_110.000.wav	0.000000	10.023202	Vacuum_cleaner
YCFQQgBvv2xQ_100.000_110.000.wav	0.000000	1.577726	Blender
YCFQQgBvv2xQ_100.000_110.000.wav	1.879350	1.902552	Blender
YvKMwxK8ZLYM_50.000_60.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
Y99MfwDS1Vpc_30.000_40.000.wav	0.000000	10.023202	Running_water
YDGbDRGO2qEw_90.000_100.000.wav	0.092807	0.533643	Alarm_bell_ringing
YDGbDRGO2qEw_90.000_100.000.wav	1.925754	2.273782	Alarm_bell_ringing
YDGbDRGO2qEw_90.000_100.000.wav	3.410673	5.986079	Alarm_bell_ringing
YDGbDRGO2qEw_90.000_100.000.wav	0.000000	2.064965	Speech
YDGbDRGO2qEw_90.000_100.000.wav	2.227378	3.619490	Speech
YDGbDRGO2qEw_90.000_100.000.wav	4.593968	5.452436	Speech
YDGbDRGO2qEw_90.000_100.000.wav	5.707657	6.589327	Speech
YDGbDRGO2qEw_90.000_100.000.wav	8.770302	8.909513	Speech
Y-0X1juZHG6I_30.000_40.000.wav	0.000000	10.023202	Running_water
YD-lPu_FeOM0_180.000_190.000.wav	0.000000	0.232019	Blender
Y1U4D63urKlo_90.000_100.000.wav	0.000000	0.835267	Speech
Y1U4D63urKlo_90.000_100.000.wav	1.136891	3.642691	Speech
Y1U4D63urKlo_90.000_100.000.wav	0.185615	0.324826	Frying
Y1U4D63urKlo_90.000_100.000.wav	0.000000	10.023202	Running_water
Y1vp4q7nBedI_420.000_430.000.wav	1.763341	3.039443	Alarm_bell_ringing
Y1vp4q7nBedI_420.000_430.000.wav	4.756381	5.777262	Alarm_bell_ringing
Y1vp4q7nBedI_420.000_430.000.wav	6.867749	7.238979	Speech
Y1vp4q7nBedI_420.000_430.000.wav	8.306265	9.303944	Speech
Y4jkJ3MhsYh0_170.000_180.000.wav	0.232019	0.348028	Running_water
Y4jkJ3MhsYh0_170.000_180.000.wav	0.487239	1.484919	Running_water
Y5aSyIbD6jY4_70.000_80.000.wav	5.197216	5.684455	Speech
Y5aSyIbD6jY4_70.000_80.000.wav	5.823666	5.846868	Speech
Y5aSyIbD6jY4_70.000_80.000.wav	6.032483	6.566125	Speech
Y5aSyIbD6jY4_70.000_80.000.wav	6.658933	7.517401	Speech
Y5aSyIbD6jY4_70.000_80.000.wav	8.491879	8.909513	Speech
Y5aSyIbD6jY4_70.000_80.000.wav	9.280742	9.883991	Speech
Y5aSyIbD6jY4_70.000_80.000.wav	0.000000	10.023202	Blender
YP-svHk3eMiU_60.000_70.000.wav	4.408353	7.122970	Alarm_bell_ringing
YP-svHk3eMiU_60.000_70.000.wav	7.354988	7.563805	Alarm_bell_ringing
Y_HDolAn2_us_60.000_70.000.wav	3.225058	6.960557	Alarm_bell_ringing
Y_HDolAn2_us_60.000_70.000.wav	7.146172	10.000000	Speech
YCNhIye_TpYo_0.000_10.000.wav	3.642691	4.779582	Speech
YCNhIye_TpYo_0.000_10.000.wav	6.542923	7.146172	Speech
YCNhIye_TpYo_0.000_10.000.wav	7.679814	9.605568	Speech
YCNhIye_TpYo_0.000_10.000.wav	0.000000	0.116009	Electric_shaver_toothbrush
YCNhIye_TpYo_0.000_10.000.wav	3.619490	4.895592	Electric_shaver_toothbrush
YCNhIye_TpYo_0.000_10.000.wav	6.357309	7.076566	Electric_shaver_toothbrush
Y2xYCc2ZQF4E_170.000_180.000.wav	0.046404	8.979118	Speech
YiEPr3WdvTM0_150.000_160.000.wav	1.136891	1.740139	Alarm_bell_ringing
YiEPr3WdvTM0_150.000_160.000.wav	4.918794	7.470998	Alarm_bell_ringing
Y0hAK5f1tDok_30.000_40.000.wav	1.392111	1.461717	Cat
Y0hAK5f1tDok_30.000_40.000.wav	6.426914	7.331787	Cat
Yd86YYbaFeRc_30.000_40.000.wav	4.709977	10.000000	Alarm_bell_ringing
Yd86YYbaFeRc_30.000_40.000.wav	0.000000	0.139211	Speech
Yd86YYbaFeRc_30.000_40.000.wav	1.020882	3.596288	Speech
Yd86YYbaFeRc_30.000_40.000.wav	3.642691	4.454756	Speech
Yd86YYbaFeRc_30.000_40.000.wav	6.914153	6.937355	Speech
Yd86YYbaFeRc_30.000_40.000.wav	6.937355	6.983759	Speech
Yd86YYbaFeRc_30.000_40.000.wav	6.983759	7.865429	Speech
Yd86YYbaFeRc_30.000_40.000.wav	8.886311	9.675174	Speech
YJODPEwUPyUE_40.000_50.000.wav	0.000000	10.023202	Speech
YJODPEwUPyUE_40.000_50.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
YDcuiRMRt1gs_30.000_40.000.wav	0.000000	0.069606	Cat
YDcuiRMRt1gs_30.000_40.000.wav	4.292343	4.849188	Cat
YDcuiRMRt1gs_30.000_40.000.wav	0.000000	10.023202	Dishes
YDcuiRMRt1gs_30.000_40.000.wav	0.000000	10.023202	Frying
Y1wTYC26te1E_30.000_40.000.wav	0.000000	0.440835	Cat
Y00pbt6aJV8Y_350.000_360.000.wav	0.000000	10.023202	Vacuum_cleaner
Y-BJNMHMZDcU_50.000_60.000.wav	0.719258	1.020882	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	1.345708	2.343387	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	2.505800	5.150812	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	5.359629	6.403712	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	6.867749	7.865429	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	8.538283	9.883991	Dog
Y0bjUq9XMMmQ_30.000_40.000.wav	0.000000	10.023202	Running_water
Y2o4Vqjzfhko_50.000_60.000.wav	0.000000	10.023202	Running_water
YGZ4zl72qSsY_50.000_60.000.wav	0.069606	1.322506	Running_water
Y-T9PDWg_EeU_30.000_40.000.wav	0.000000	10.023202	Dog
Y5dmvNaIHaBA_350.000_360.000.wav	6.844548	7.911833	Speech
Y5dmvNaIHaBA_350.000_360.000.wav	0.000000	4.663573	Dishes
Y1-uo7YWqF3Q_30.000_40.000.wav	3.085847	3.921114	Cat
Y1-uo7YWqF3Q_30.000_40.000.wav	6.310905	7.517401	Cat
Y1-uo7YWqF3Q_30.000_40.000.wav	9.512761	9.930394	Cat
Y7-Pb33nUWKI_40.000_50.000.wav	0.000000	10.023202	Vacuum_cleaner
YIDrS33tGhJo_140.000_150.000.wav	0.556845	1.948956	Alarm_bell_ringing
YIDrS33tGhJo_140.000_150.000.wav	2.761021	3.364269	Alarm_bell_ringing
YIDrS33tGhJo_140.000_150.000.wav	3.573086	6.774942	Alarm_bell_ringing
YIDrS33tGhJo_140.000_150.000.wav	7.122970	7.703016	Alarm_bell_ringing
YCQYU1BKgEvk_30.000_40.000.wav	0.000000	10.023202	Dishes
YCQYU1BKgEvk_30.000_40.000.wav	0.000000	0.510441	Frying
Y0lUFEAnnET8_30.000_40.000.wav	0.000000	1.577726	Dog
Y0lUFEAnnET8_30.000_40.000.wav	1.600928	4.129930	Dog
Y0lUFEAnnET8_30.000_40.000.wav	4.153132	7.842227	Dog
Y0lUFEAnnET8_30.000_40.000.wav	8.631090	8.979118	Dog
Y4e0riwTv0xY_170.000_180.000.wav	0.208817	0.928074	Speech
Y4e0riwTv0xY_170.000_180.000.wav	3.225058	3.921114	Speech
Y4e0riwTv0xY_170.000_180.000.wav	4.199536	4.338747	Speech
Y4e0riwTv0xY_170.000_180.000.wav	6.542923	7.331787	Speech
Y4e0riwTv0xY_170.000_180.000.wav	8.120650	8.375870	Speech
Y4e0riwTv0xY_170.000_180.000.wav	8.422274	8.468677	Speech
Y4e0riwTv0xY_170.000_180.000.wav	9.257541	9.327146	Speech
Y4e0riwTv0xY_170.000_180.000.wav	9.443155	9.698376	Speech
Y4e0riwTv0xY_170.000_180.000.wav	0.000000	10.023202	Dishes
YAXpA_dWErVc_530.000_540.000.wav	0.000000	10.023202	Dishes
YAXpA_dWErVc_530.000_540.000.wav	0.000000	10.023202	Frying
YBQ7Nj7WJL8U_70.000_80.000.wav	0.046404	0.765661	Speech
YBQ7Nj7WJL8U_70.000_80.000.wav	4.060325	4.988399	Speech
YBQ7Nj7WJL8U_70.000_80.000.wav	7.378190	8.097448	Speech
YBQ7Nj7WJL8U_70.000_80.000.wav	9.002320	9.907193	Speech
YBQ7Nj7WJL8U_70.000_80.000.wav	0.000000	10.023202	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	0.000000	10.023202	Frying
Y0izj5OZGtg8_30.000_40.000.wav	1.693735	2.784223	Dog
Y0izj5OZGtg8_30.000_40.000.wav	5.823666	7.331787	Dog
YhPwyvO-Bzt8_570.000_580.000.wav	0.000000	10.023202	Cat
Y13YvwUoLde8_10.000_20.000.wav	0.000000	10.023202	Running_water
YK0OM1kMgtek_30.000_40.000.wav	0.000000	10.023202	Dishes
Y8Y3du2Iw0v4_60.000_70.000.wav	0.000000	3.271462	Speech
Y8Y3du2Iw0v4_60.000_70.000.wav	3.410673	3.503480	Speech
Y8Y3du2Iw0v4_60.000_70.000.wav	3.712297	3.735499	Speech
Y8Y3du2Iw0v4_60.000_70.000.wav	4.524362	5.406032	Speech
Y8Y3du2Iw0v4_60.000_70.000.wav	5.707657	9.907193	Speech
Y8Y3du2Iw0v4_60.000_70.000.wav	0.000000	3.225058	Electric_shaver_toothbrush
Y8Y3du2Iw0v4_60.000_70.000.wav	3.712297	3.828306	Electric_shaver_toothbrush
Y8Y3du2Iw0v4_60.000_70.000.wav	4.361949	5.382831	Electric_shaver_toothbrush
Y8Y3du2Iw0v4_60.000_70.000.wav	0.000000	3.271462	Running_water
Y8Y3du2Iw0v4_60.000_70.000.wav	4.663573	5.127610	Running_water
Y8Y3du2Iw0v4_60.000_70.000.wav	5.197216	5.313225	Running_water
YB4Q6N08yhp8_80.000_90.000.wav	2.737819	3.828306	Speech
YB4Q6N08yhp8_80.000_90.000.wav	7.192575	9.582367	Speech
YB4Q6N08yhp8_80.000_90.000.wav	9.721578	9.814385	Speech
YAwjEqHYHp7I_110.000_120.000.wav	0.000000	2.111369	Speech
YAwjEqHYHp7I_110.000_120.000.wav	2.668213	3.665893	Speech
YAwjEqHYHp7I_110.000_120.000.wav	3.897912	7.911833	Speech
YAwjEqHYHp7I_110.000_120.000.wav	8.259861	9.930394	Speech
YAwjEqHYHp7I_110.000_120.000.wav	0.000000	10.023202	Dishes
YAwjEqHYHp7I_110.000_120.000.wav	0.162413	1.299304	Frying
