filename	onset	offset	event_label
YAwjEqHYHp7I_110.000_120.000.wav	2.621810	3.457077	Frying
YAwjEqHYHp7I_110.000_120.000.wav	3.851508	5.614849	Frying
YAwjEqHYHp7I_110.000_120.000.wav	5.707657	9.930394	Frying
Y0plDocPM9Ig_80.000_90.000.wav	0.185615	0.208817	Running_water
YMGVGO9mnvMQ_7.000_17.000.wav	0.000000	2.737819	Cat
Y2CSHWGtuxAY_30.000_40.000.wav	0.324826	1.090487	Cat
Y2CSHWGtuxAY_30.000_40.000.wav	1.183295	1.740139	Cat
Y2CSHWGtuxAY_30.000_40.000.wav	1.832947	2.645012	Cat
Y2CSHWGtuxAY_30.000_40.000.wav	3.155452	3.805104	Cat
Y2CSHWGtuxAY_30.000_40.000.wav	6.334107	6.890951	Cat
Y2CSHWGtuxAY_30.000_40.000.wav	7.238979	7.679814	Cat
Y3dVfAVhlAVo_30.000_40.000.wav	0.255220	1.415313	Cat
Y3dVfAVhlAVo_30.000_40.000.wav	4.593968	5.406032	Cat
Y3dVfAVhlAVo_30.000_40.000.wav	6.032483	6.635731	Cat
Y3dVfAVhlAVo_30.000_40.000.wav	6.960557	7.865429	Cat
Y3dVfAVhlAVo_30.000_40.000.wav	8.236659	8.979118	Cat
Y572D_4G9cos_150.000_160.000.wav	5.614849	6.078886	Speech
Y572D_4G9cos_150.000_160.000.wav	6.496520	9.721578	Speech
Y572D_4G9cos_150.000_160.000.wav	0.000000	8.236659	Blender
Y572D_4G9cos_150.000_160.000.wav	8.399072	9.095128	Blender
Y4_MSTYZF8ns_0.000_10.000.wav	0.000000	0.394432	Cat
Y4_MSTYZF8ns_0.000_10.000.wav	2.296984	3.109049	Cat
Y4_MSTYZF8ns_0.000_10.000.wav	8.955916	9.489559	Cat
Y-Y2x_3lyCqY_10.000_20.000.wav	0.046404	2.923434	Dog
Y-Y2x_3lyCqY_10.000_20.000.wav	3.341067	9.930394	Dog
Y3oZLoVYIHFQ_50.000_60.000.wav	0.000000	10.023202	Vacuum_cleaner
YKGET1dnWDnQ_30.000_40.000.wav	2.412993	5.266821	Alarm_bell_ringing
YKGET1dnWDnQ_30.000_40.000.wav	8.422274	9.953596	Alarm_bell_ringing
Y6VQuHBq0IXg_30.000_40.000.wav	0.719258	1.763341	Alarm_bell_ringing
Y6VQuHBq0IXg_30.000_40.000.wav	1.972158	3.642691	Alarm_bell_ringing
Y6VQuHBq0IXg_30.000_40.000.wav	6.473318	8.932715	Alarm_bell_ringing
Y6VQuHBq0IXg_30.000_40.000.wav	0.000000	0.069606	Speech
Y6VQuHBq0IXg_30.000_40.000.wav	1.508121	1.972158	Speech
Y6VQuHBq0IXg_30.000_40.000.wav	3.874710	5.730858	Speech
Y6VQuHBq0IXg_30.000_40.000.wav	8.955916	9.907193	Speech
Y0BnyrbZz8Jk_30.000_40.000.wav	0.580046	9.953596	Dog
Y369SnL621UI_0.000_10.000.wav	0.092807	1.392111	Cat
Y4Z62K7wv6Po_280.000_290.000.wav	0.000000	1.531323	Speech
Y4Z62K7wv6Po_280.000_290.000.wav	2.320186	9.559165	Speech
Y4Z62K7wv6Po_280.000_290.000.wav	9.605568	9.907193	Speech
Y4Z62K7wv6Po_280.000_290.000.wav	0.000000	10.023202	Dishes
Y4Z62K7wv6Po_280.000_290.000.wav	0.301624	1.902552	Frying
Y4Z62K7wv6Po_280.000_290.000.wav	2.134571	6.589327	Frying
Y4Z62K7wv6Po_280.000_290.000.wav	7.540603	9.489559	Frying
Y1tFkjBMoUkM_90.000_100.000.wav	1.067285	2.598608	Alarm_bell_ringing
Y1tFkjBMoUkM_90.000_100.000.wav	2.784223	3.294664	Alarm_bell_ringing
Y1tFkjBMoUkM_90.000_100.000.wav	4.570766	5.081206	Alarm_bell_ringing
Y1tFkjBMoUkM_90.000_100.000.wav	1.415313	1.531323	Speech
Y1tFkjBMoUkM_90.000_100.000.wav	2.296984	4.454756	Speech
Y1tFkjBMoUkM_90.000_100.000.wav	5.266821	8.027842	Speech
Y1tFkjBMoUkM_90.000_100.000.wav	8.375870	9.535963	Speech
YB5-S_Jl0qWg_10.000_20.000.wav	0.000000	10.023202	Vacuum_cleaner
YKa1vVow0j6w_40.000_50.000.wav	0.000000	10.023202	Vacuum_cleaner
Y53UtJp-9UYM_100.000_110.000.wav	0.000000	10.023202	Vacuum_cleaner
Y53UtJp-9UYM_100.000_110.000.wav	0.000000	0.487239	Running_water
Y4gyuJnj9iWw_110.000_120.000.wav	5.313225	6.798144	Speech
Y4gyuJnj9iWw_110.000_120.000.wav	6.960557	7.656613	Speech
Y4gyuJnj9iWw_110.000_120.000.wav	7.703016	8.167053	Speech
Y4gyuJnj9iWw_110.000_120.000.wav	9.257541	9.930394	Speech
Y-kCWX1wjibc_30.000_40.000.wav	0.000000	10.023202	Dog
Y-9P1IlNEgsM_0.000_8.000.wav	0.000000	7.958237	Dog
Y5qx1HGIWJww_170.000_180.000.wav	0.000000	0.696056	Speech
Y5qx1HGIWJww_170.000_180.000.wav	1.600928	2.993039	Speech
Y5qx1HGIWJww_170.000_180.000.wav	3.503480	5.290023	Speech
Y5qx1HGIWJww_170.000_180.000.wav	9.605568	9.837587	Speech
Y5qx1HGIWJww_170.000_180.000.wav	0.000000	0.324826	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	0.324826	1.392111	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	0.000000	1.415313	Frying
Y5qx1HGIWJww_170.000_180.000.wav	1.600928	6.658933	Frying
Y5qx1HGIWJww_170.000_180.000.wav	6.751740	7.726218	Frying
Y5qx1HGIWJww_170.000_180.000.wav	8.120650	8.561485	Frying
Y0R4uO4Vy9c0_110.000_120.000.wav	0.046404	0.603248	Cat
Y0R4uO4Vy9c0_110.000_120.000.wav	0.626450	1.252900	Cat
Y0R4uO4Vy9c0_110.000_120.000.wav	1.693735	3.085847	Cat
Y2zGw5RW79xI_30.000_40.000.wav	0.000000	2.157773	Speech
Y2zGw5RW79xI_30.000_40.000.wav	5.754060	6.241299	Speech
Y2zGw5RW79xI_30.000_40.000.wav	0.000000	10.023202	Running_water
Y0um2ui52eyo_60.000_70.000.wav	0.000000	10.023202	Running_water
Y5UMWvLV5DGU_40.000_50.000.wav	3.062645	7.401392	Alarm_bell_ringing
Y9xFa6pE7120_270.000_280.000.wav	0.046404	3.758701	Speech
Y9xFa6pE7120_270.000_280.000.wav	3.828306	6.287703	Speech
Y9xFa6pE7120_270.000_280.000.wav	6.612529	9.883991	Speech
Y9xFa6pE7120_270.000_280.000.wav	0.000000	10.023202	Dishes
Y9xFa6pE7120_270.000_280.000.wav	0.000000	0.394432	Frying
Y9xFa6pE7120_270.000_280.000.wav	0.510441	6.218097	Frying
Y39PfIe5CrPU_30.000_40.000.wav	3.109049	4.315545	Alarm_bell_ringing
Y39PfIe5CrPU_30.000_40.000.wav	0.000000	0.487239	Speech
YBO6t_yaF-vM_20.000_30.000.wav	0.000000	10.023202	Dishes
YBO6t_yaF-vM_20.000_30.000.wav	0.000000	10.023202	Running_water
YG8mATrGBVYs_40.000_50.000.wav	0.000000	10.023202	Vacuum_cleaner
Y19UacScA26s_70.000_80.000.wav	0.000000	10.023202	Dishes
YRcquN5Lwo34_0.000_10.000.wav	0.000000	10.023202	Dishes
YRcquN5Lwo34_0.000_10.000.wav	0.000000	1.090487	Frying
YGMBup-GU8oM_40.000_50.000.wav	0.000000	10.023202	Vacuum_cleaner
YGMBup-GU8oM_40.000_50.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
YCYQJHHZsfA0_20.000_30.000.wav	0.000000	10.023202	Vacuum_cleaner
YK_J3sr7Q8nM_40.000_50.000.wav	4.315545	5.313225	Dog
YK_J3sr7Q8nM_40.000_50.000.wav	5.522042	6.171694	Dog
YAyl4EbZXANQ_280.000_290.000.wav	4.593968	7.470998	Speech
YAyl4EbZXANQ_280.000_290.000.wav	7.517401	8.979118	Speech
YAyl4EbZXANQ_280.000_290.000.wav	0.000000	6.798144	Blender
Y5iT-5fccnC8_70.000_80.000.wav	0.000000	10.023202	Vacuum_cleaner
YE31PuovQDic_380.000_390.000.wav	0.000000	10.023202	Dishes
YE31PuovQDic_380.000_390.000.wav	0.000000	8.422274	Frying
Y1WdoejoSGj8_60.000_70.000.wav	0.000000	10.023202	Dishes
Y1WdoejoSGj8_60.000_70.000.wav	0.000000	10.023202	Frying
Y1eOhQvtQHm0_160.000_170.000.wav	0.928074	2.088167	Speech
Y1eOhQvtQHm0_160.000_170.000.wav	4.477958	9.907193	Speech
Y1eOhQvtQHm0_160.000_170.000.wav	0.000000	10.023202	Blender
Y18-ffRBe48A_20.000_30.000.wav	0.000000	1.740139	Running_water
Y18-ffRBe48A_20.000_30.000.wav	1.786543	1.902552	Running_water
YgY1k1H3JwLw_30.000_40.000.wav	0.046404	1.368910	Speech
YgY1k1H3JwLw_30.000_40.000.wav	1.461717	2.645012	Speech
YgY1k1H3JwLw_30.000_40.000.wav	3.016241	4.547564	Speech
YgY1k1H3JwLw_30.000_40.000.wav	4.686775	5.545244	Speech
YgY1k1H3JwLw_30.000_40.000.wav	0.000000	10.023202	Running_water
YofDKJJpUhuY_80.000_90.000.wav	0.069606	5.498840	Alarm_bell_ringing
YofDKJJpUhuY_80.000_90.000.wav	6.078886	7.958237	Alarm_bell_ringing
YofDKJJpUhuY_80.000_90.000.wav	8.607889	9.698376	Alarm_bell_ringing
Y-HmpSQ-yFFc_0.000_10.000.wav	0.092807	0.394432	Speech
Y-HmpSQ-yFFc_0.000_10.000.wav	1.020882	1.136891	Speech
Y-HmpSQ-yFFc_0.000_10.000.wav	1.229698	1.322506	Speech
Y-HmpSQ-yFFc_0.000_10.000.wav	2.134571	2.621810	Speech
Y-HmpSQ-yFFc_0.000_10.000.wav	2.923434	6.890951	Speech
Y-HmpSQ-yFFc_0.000_10.000.wav	7.099768	9.211137	Speech
Y-HmpSQ-yFFc_0.000_10.000.wav	9.257541	9.860789	Speech
YHGJA33enbP8_40.000_50.000.wav	0.000000	0.185615	Running_water
Y-PxusaPCH98_30.000_40.000.wav	0.324826	0.858469	Dog
Y-PxusaPCH98_30.000_40.000.wav	1.044084	1.554524	Dog
Y-PxusaPCH98_30.000_40.000.wav	1.948956	2.459397	Dog
Y-PxusaPCH98_30.000_40.000.wav	5.266821	6.542923	Dog
Y-PxusaPCH98_30.000_40.000.wav	6.844548	7.331787	Dog
Y-PxusaPCH98_30.000_40.000.wav	8.607889	9.141531	Dog
Y-PxusaPCH98_30.000_40.000.wav	9.419954	9.837587	Dog
Y-YEkSU7gXLw_30.000_40.000.wav	0.000000	1.786543	Dog
Y-YEkSU7gXLw_30.000_40.000.wav	1.879350	3.457077	Dog
Y-YEkSU7gXLw_30.000_40.000.wav	3.944316	4.037123	Dog
Y-YEkSU7gXLw_30.000_40.000.wav	4.779582	5.197216	Dog
YzmEIzXrDprw_0.000_10.000.wav	1.136891	3.271462	Alarm_bell_ringing
Y21u5DMRvEhs_30.000_40.000.wav	0.000000	10.023202	Dishes
Y30N8kpX42Nc_30.000_40.000.wav	0.000000	10.023202	Cat
Y8lhDSLRfZ8Q_350.000_360.000.wav	0.000000	5.777262	Running_water
Y-furRVKz4ac_30.000_40.000.wav	0.092807	9.930394	Dog
YU7iyCO9sKxA_360.000_370.000.wav	1.484919	3.805104	Alarm_bell_ringing
YU7iyCO9sKxA_360.000_370.000.wav	0.000000	0.440835	Speech
YU7iyCO9sKxA_360.000_370.000.wav	1.044084	2.134571	Speech
YU7iyCO9sKxA_360.000_370.000.wav	2.552204	2.830626	Speech
YU7iyCO9sKxA_360.000_370.000.wav	3.294664	4.477958	Speech
YU7iyCO9sKxA_360.000_370.000.wav	5.034803	9.025522	Speech
YE3SHLh_qAeg_90.000_100.000.wav	0.000000	10.023202	Vacuum_cleaner
Y3evdpIZimWE_90.000_100.000.wav	1.856148	1.925754	Speech
Y3evdpIZimWE_90.000_100.000.wav	1.995360	2.111369	Speech
Y3evdpIZimWE_90.000_100.000.wav	4.849188	5.058005	Speech
Y3evdpIZimWE_90.000_100.000.wav	6.171694	6.635731	Speech
Y3evdpIZimWE_90.000_100.000.wav	7.958237	9.327146	Speech
Y3evdpIZimWE_90.000_100.000.wav	0.000000	10.023202	Vacuum_cleaner
Y3evdpIZimWE_90.000_100.000.wav	0.000000	10.023202	Blender
Y4MdNHt91DHM_30.000_40.000.wav	0.000000	0.116009	Cat
Y4MdNHt91DHM_30.000_40.000.wav	1.368910	2.041763	Cat
Y4MdNHt91DHM_30.000_40.000.wav	2.204176	2.807425	Cat
Y4MdNHt91DHM_30.000_40.000.wav	3.526682	4.153132	Cat
Y4MdNHt91DHM_30.000_40.000.wav	5.359629	5.962877	Cat
Y4MdNHt91DHM_30.000_40.000.wav	6.380510	7.285383	Cat
Y4MdNHt91DHM_30.000_40.000.wav	7.517401	8.399072	Cat
Y4MdNHt91DHM_30.000_40.000.wav	9.048724	9.535963	Cat
Y0eNfQDAbn_Y_20.000_30.000.wav	0.000000	0.185615	Dog
Y0eNfQDAbn_Y_20.000_30.000.wav	0.278422	0.974478	Dog
Y0eNfQDAbn_Y_20.000_30.000.wav	1.368910	9.883991	Dog
YT04eSlGI3K0_20.000_30.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
YNQklJ9BEiLA_110.000_120.000.wav	0.000000	10.023202	Vacuum_cleaner
YNQklJ9BEiLA_110.000_120.000.wav	0.000000	10.023202	Electric_shaver_toothbrush
YBMiWTybWmiQ_30.000_40.000.wav	0.000000	0.858469	Speech
YBMiWTybWmiQ_30.000_40.000.wav	2.064965	4.269142	Speech
YBMiWTybWmiQ_30.000_40.000.wav	5.916473	7.146172	Speech
YBMiWTybWmiQ_30.000_40.000.wav	0.000000	10.023202	Blender
Y221Ia1cD5dQ_22.000_32.000.wav	0.232019	9.837587	Cat
Y1FADrYkCEjY_30.000_40.000.wav	0.185615	1.067285	Alarm_bell_ringing
Y1FADrYkCEjY_30.000_40.000.wav	1.252900	3.294664	Speech
Y1FADrYkCEjY_30.000_40.000.wav	3.294664	9.419954	Speech
Y0d8dFoWQ2KA_30.000_40.000.wav	0.000000	10.023202	Dog
Y2U6aYsjc1UM_130.000_140.000.wav	0.208817	1.600928	Speech
Y2U6aYsjc1UM_130.000_140.000.wav	2.343387	6.705336	Speech
Y2U6aYsjc1UM_130.000_140.000.wav	9.095128	9.721578	Speech
Y2U6aYsjc1UM_130.000_140.000.wav	0.000000	0.278422	Blender
Y2U6aYsjc1UM_130.000_140.000.wav	0.788863	0.904872	Blender
Y2U6aYsjc1UM_130.000_140.000.wav	1.508121	2.737819	Blender
Y2U6aYsjc1UM_130.000_140.000.wav	2.784223	4.106729	Blender
Y0m5K90TnZhI_30.000_40.000.wav	0.000000	10.000000	Dog
Y1VPLhdQgQyE_2.000_12.000.wav	5.058005	5.661253	Cat
Y1VPLhdQgQyE_2.000_12.000.wav	7.819026	8.259861	Cat
Y1VPLhdQgQyE_2.000_12.000.wav	9.025522	9.605568	Cat
Y-4ZFguO-v8M_50.000_60.000.wav	0.000000	0.765661	Dog
Y-4ZFguO-v8M_50.000_60.000.wav	1.299304	2.343387	Dog
Y-4ZFguO-v8M_50.000_60.000.wav	2.552204	6.171694	Dog
Y-4ZFguO-v8M_50.000_60.000.wav	7.494200	8.027842	Dog
Y-4ZFguO-v8M_50.000_60.000.wav	8.306265	8.329466	Dog
Y-4ZFguO-v8M_50.000_60.000.wav	9.048724	9.605568	Dog
YAagLJkfrFMk_60.000_70.000.wav	0.000000	1.716937	Running_water
YAagLJkfrFMk_60.000_70.000.wav	2.180974	2.784223	Running_water
YTUOyN4QdPyY_160.000_170.000.wav	0.000000	1.113689	Speech
YTUOyN4QdPyY_160.000_170.000.wav	1.693735	3.155452	Speech
YTUOyN4QdPyY_160.000_170.000.wav	3.503480	9.953596	Speech
YTUOyN4QdPyY_160.000_170.000.wav	1.832947	2.691415	Frying
YIbEqfqTarSQ_210.000_220.000.wav	0.000000	10.023202	Vacuum_cleaner
Y2DF8mtDke8k_460.000_470.000.wav	0.092807	8.120650	Speech
Y2DF8mtDke8k_460.000_470.000.wav	0.000000	10.023202	Dishes
Y2DF8mtDke8k_460.000_470.000.wav	0.000000	10.000000	Frying
Y2DF8mtDke8k_460.000_470.000.wav	0.000000	10.023202	Running_water
Y4hjW385XyHE_30.000_40.000.wav	0.788863	1.345708	Cat
Y4hjW385XyHE_30.000_40.000.wav	3.828306	4.222738	Cat
Y4hjW385XyHE_30.000_40.000.wav	4.408353	5.197216	Cat
Y4hjW385XyHE_30.000_40.000.wav	6.542923	7.447796	Cat
Y4hjW385XyHE_30.000_40.000.wav	8.259861	8.979118	Cat
Y5H6OZJ71DHo_0.000_10.000.wav	0.000000	10.023202	Running_water
Y0lNm9pXXHxA_0.000_9.000.wav	0.000000	3.132251	Dog
Y0lNm9pXXHxA_0.000_9.000.wav	3.433875	9.930394	Dog
YBfsxrvRNJe0_100.000_110.000.wav	0.000000	0.649652	Speech
YBfsxrvRNJe0_100.000_110.000.wav	1.090487	1.786543	Speech
YBfsxrvRNJe0_100.000_110.000.wav	9.396752	9.907193	Speech
YCFlJ3s8bThc_10.000_20.000.wav	0.000000	8.561485	Dishes
YCFlJ3s8bThc_10.000_20.000.wav	0.000000	10.023202	Running_water
YCUpj8e4vfr0_10.000_20.000.wav	0.000000	10.023202	Vacuum_cleaner
Y530yiQ7x99E_570.000_580.000.wav	0.000000	0.278422	Speech
Y530yiQ7x99E_570.000_580.000.wav	1.368910	1.461717	Speech
Y530yiQ7x99E_570.000_580.000.wav	1.600928	2.505800	Speech
Y530yiQ7x99E_570.000_580.000.wav	2.714617	3.990719	Speech
Y530yiQ7x99E_570.000_580.000.wav	4.013921	4.153132	Speech
Y530yiQ7x99E_570.000_580.000.wav	0.000000	3.410673	Blender
Y2KFRad_OEVM_30.000_40.000.wav	1.206497	1.925754	Cat
YF91ueYOdGfI_400.000_410.000.wav	1.368910	9.234339	Alarm_bell_ringing
Y0sYcEVTfF2E_0.000_10.000.wav	0.000000	0.487239	Speech
Y0sYcEVTfF2E_0.000_10.000.wav	0.556845	2.041763	Speech
Y0sYcEVTfF2E_0.000_10.000.wav	2.296984	4.570766	Speech
Y0sYcEVTfF2E_0.000_10.000.wav	8.120650	8.863109	Speech
Y0sYcEVTfF2E_0.000_10.000.wav	0.000000	2.761021	Running_water
Y0sYcEVTfF2E_0.000_10.000.wav	2.877030	3.109049	Running_water
Y0sYcEVTfF2E_0.000_10.000.wav	3.132251	3.294664	Running_water
Y4ks0_dkWNGw_10.000_20.000.wav	8.120650	8.886311	Cat
Y0q87keOtUNQ_21.000_31.000.wav	0.000000	9.675174	Dog
Y0q87keOtUNQ_21.000_31.000.wav	1.809745	2.853828	Cat
Y0q87keOtUNQ_21.000_31.000.wav	3.689095	4.686775	Cat
Y0q87keOtUNQ_21.000_31.000.wav	5.962877	6.751740	Cat
Y0q87keOtUNQ_21.000_31.000.wav	9.118329	9.628770	Cat
Y6PwBeL3Abl8_60.000_70.000.wav	0.000000	1.252900	Speech
Y6PwBeL3Abl8_60.000_70.000.wav	2.598608	4.361949	Speech
Y6PwBeL3Abl8_60.000_70.000.wav	9.373550	9.675174	Speech
Y6PwBeL3Abl8_60.000_70.000.wav	0.000000	0.255220	Blender
Y6PwBeL3Abl8_60.000_70.000.wav	0.928074	0.997680	Blender
Y6PwBeL3Abl8_60.000_70.000.wav	1.322506	1.531323	Blender
Y6PwBeL3Abl8_60.000_70.000.wav	1.995360	2.529002	Blender
Y6PwBeL3Abl8_60.000_70.000.wav	2.552204	3.062645	Blender
Y-9OUFFMZTuk_50.000_60.000.wav	0.000000	0.951276	Dog
Y-9OUFFMZTuk_50.000_60.000.wav	1.206497	2.412993	Dog
Y-9OUFFMZTuk_50.000_60.000.wav	4.593968	4.941995	Dog
Y-9OUFFMZTuk_50.000_60.000.wav	6.774942	7.354988	Dog
Y-9OUFFMZTuk_50.000_60.000.wav	8.143852	8.700696	Dog
Y-9OUFFMZTuk_50.000_60.000.wav	9.582367	9.837587	Dog
YTNo-Rtxix7s_220.000_230.000.wav	0.000000	1.113689	Dishes
YTNo-Rtxix7s_220.000_230.000.wav	1.113689	1.392111	Dishes
YTNo-Rtxix7s_220.000_230.000.wav	1.484919	1.577726	Dishes
YTNo-Rtxix7s_220.000_230.000.wav	0.000000	10.023202	Running_water
YI_qBcFL7rys_0.000_3.000.wav	0.046404	1.461717	Alarm_bell_ringing
YI_qBcFL7rys_0.000_3.000.wav	1.508121	2.993039	Alarm_bell_ringing
YI_qBcFL7rys_0.000_3.000.wav	3.109049	9.814385	Alarm_bell_ringing
Y19PS9dyGe64_100.000_110.000.wav	0.858469	1.160093	Running_water
Y-vmRy0dU5kQ_0.000_5.000.wav	0.255220	4.292343	Dog
Y-vmRy0dU5kQ_0.000_5.000.wav	4.361949	4.593968	Dog
YjSlHfmxMjpA_150.000_160.000.wav	2.064965	4.338747	Alarm_bell_ringing
YjSlHfmxMjpA_150.000_160.000.wav	4.129930	4.918794	Speech
YjSlHfmxMjpA_150.000_160.000.wav	5.011601	6.102088	Speech
YjSlHfmxMjpA_150.000_160.000.wav	6.241299	7.192575	Speech
YjSlHfmxMjpA_150.000_160.000.wav	7.656613	9.095128	Speech
YAaFnWKLyP-o_160.000_170.000.wav	0.069606	2.737819	Alarm_bell_ringing
YAaFnWKLyP-o_160.000_170.000.wav	3.573086	5.823666	Alarm_bell_ringing
YAaFnWKLyP-o_160.000_170.000.wav	5.545244	7.262181	Speech
Y3W20yc8TE1s_30.000_40.000.wav	5.684455	6.102088	Speech
Y3W20yc8TE1s_30.000_40.000.wav	7.401392	7.935035	Speech
Y3W20yc8TE1s_30.000_40.000.wav	8.700696	9.327146	Speech
Y3W20yc8TE1s_30.000_40.000.wav	4.593968	5.475638	Cat
